Company_Name,Dependent.Company.Status,Focus.functions.of.company,Number.of.Co.founders,Number.of.of.advisors,Team.size.Senior.leadership,Number.of.of.repeat.investors,Worked.in.top.companies,Average.size.of.companies.worked.for.in.the.past,Have.been.part.of.startups.in.the.past.,Have.been.part.of.successful.startups.in.the.past.,Product.or.service.company.,Focus.on.private.or.public.data.,Focus.on.consumer.data.,Subscription.based.business,Cloud.or.platform.based.serive.product.,Local.or.global.player,Linear.or.Non.linear.business.model,Capital.intensive.business.e.g..e.commerce..Engineering.products.and.operations.can.also.cause.a.business.to.be.capital.intensive,Crowdsourcing.based.business,Crowdfunding.based.business,Machine.Learning.based.business
COMPANY105,SUCCESS,SERVICE,0,1,7,0,NO,MEDIUM,YES,YES,SERVICE,BOTH,YES,YES,CLOUD,GLOBAL,NON-LINEAR,NO,NO,NO,NO
COMPANY106,SUCCESS,MARKETING,1,0,2,0,NO,SMALL,YES,NO,SERVICE,NO,NO,NO,CLOUD,GLOBAL,LINEAR,NO,NO,NO,NO
COMPANY107,SUCCESS,OPERATION,3,2,5,1,NO,SMALL,YES,YES,SERVICE,PRIVATE,YES,NO,CLOUD,GLOBAL,NON-LINEAR,NO,NO,NO,NO
COMPANY108,SUCCESS,"MARKETING, SALES",2,0,2,2,YES,LARGE,YES,YES,SERVICE,PRIVATE,NO,NO,CLOUD,GLOBAL,LINEAR,NO,NO,NO,NO
COMPANY109,SUCCESS,MARKETING,1,0,3,0,NO,SMALL,YES,YES,PRODUCT,PUBLIC,YES,YES,CLOUD,GLOBAL,NON-LINEAR,NO,NO,NO,NO
COMPANY110,SUCCESS,RESEARCH,0,0,3,0,NO,SMALL,YES,NO,SERVICE,PUBLIC,YES,NO,CLOUD,LOCAL,NON-LINEAR,NO,NO,NO,NO
COMPANY111,SUCCESS,"OPERATIONS, SALES, MARKETING",2,1,5,0,NO,MEDIUM,NO,NO,BOTH,PRIVATE,YES,NO,PLATFORM,LOCAL,NON-LINEAR,NO,NO,NO,NO
COMPANY112,SUCCESS,OPERATIONS,3,4,4,0,NO,LARGE,YES,YES,BOTH,PUBLIC,NO,NO,CLOUD,GLOBAL,NON-LINEAR,NO,NO,NO,NO
COMPANY113,SUCCESS,RESEARCH,0,0,3,0,NO,SMALL,YES,YES,PRODUCT,BOTH,YES,NO,PLATFORM,LOCAL,NON-LINEAR,NO,NO,NO,YES
COMPANY114,SUCCESS,MARKETING & SALES,0,0,4,0,YES,LARGE,NO,NO,PRODUCT,PUBLIC,YES,NO,PLATFORM,LOCAL,NON-LINEAR,NO,YES,NO,NO
COMPANY115,SUCCESS,MARKETING & SALES,1,2,4,0,YES,LARGE,NO,NO,BOTH,PUBLIC,YES,NO,PLATFORM,GLOBAL,NON-LINEAR,YES,NO,NO,NO
COMPANY116,SUCCESS,OPERATIONS,0,0,3,0,YES,LARGE,YES,YES,PRODUCT,PUBLIC,YES,YES,PLATFORM,GLOBAL,NON-LINEAR,NO,YES,NO,NO
COMPANY117,SUCCESS,"MARKETING, TECHNOLOGY, FINANCE & ACCOUNTING, CUSTOMER SERVICE",0,4,4,0,NO,SMALL,YES,YES,PRODUCT,BOTH,YES,YES,PLATFORM,LOCAL,NON-LINEAR,NO,NO,NO,NO
COMPANY118,SUCCESS,OPERATION,3,0,4,0,NO,MEDIUM,NO,NO,SERVICE,PRIVATE,NO,NO,PLATFORM,LOCAL,NON-LINEAR,YES,NO,NO,NO
COMPANY119,SUCCESS,"COMPUTING, TRAINING",2,7,5,3,NO,SMALL,YES,NO,BOTH,PRIVATE,NO,NO,CLOUD,GLOBAL,NON-LINEAR,YES,NO,NO,NO
COMPANY120,SUCCESS,MARKETING,2,1,8,0,NO,MEDIUM,YES,YES,PRODUCT,PUBLIC,YES,NO,PLATFORM,LOCAL,NON-LINEAR,NO,NO,NO,NO
COMPANY121,SUCCESS,MARKETING,0,0,7,0,NO,MEDIUM,YES,NO,PRODUCT,PRIVATE,YES,NO,PLATFORM,LOCAL,NON-LINEAR,NO,NO,NO,NO
COMPANY122,SUCCESS,"OPERATIONS, MARKETING",1,0,4,0,NO,SMALL,YES,YES,PRODUCT,PRIVATE,YES,NO,PLATFORM,LOCAL,NON-LINEAR,YES,NO,NO,YES
COMPANY123,SUCCESS,SOCIAL ADVERTISING,0,4,2,0,NO,LARGE,YES,YES,PRODUCT,PUBLIC,YES,NO,CLOUD,GLOBAL,NON-LINEAR,NO,NO,NO,NO
COMPANY124,SUCCESS,RESEARCH,3,7,7,1,NO,MEDIUM,YES,YES,PRODUCT,PUBLIC,YES,NO,PLATFORM,LOCAL,NON-LINEAR,YES,NO,NO,NO
COMPANY125,SUCCESS,OPERATIONS,2,0,4,1,YES,LARGE,NO,NO,PRODUCT,PRIVATE,NO,NO,CLOUD,LOCAL,NON-LINEAR,YES,NO,NO,NO
COMPANY126,SUCCESS,"MARKETING, SALES",5,0,6,0,NO,LARGE,YES,YES,PRODUCT,BOTH,YES,NO,PLATFORM,GLOBAL,NON-LINEAR,NO,NO,NO,YES
COMPANY127,SUCCESS,MARKETING,1,7,9,2,NO,LARGE,YES,YES,PRODUCT,BOTH,YES,NO,CLOUD,LOCAL,NON-LINEAR,YES,NO,NO,NO
COMPANY128,SUCCESS,"MARKETING, SALES",2,0,3,0,NO,MEDIUM,YES,YES,BOTH,PUBLIC,YES,NO,PLATFORM,LOCAL,NON-LINEAR,NO,NO,NO,NO
COMPANY129,SUCCESS,OPERATION,1,0,5,0,NO,SMALL,NO,NO,PRODUCT,BOTH,NO,YES,CLOUD,GLOBAL,NON-LINEAR,NO,NO,NO,NO
COMPANY130,SUCCESS,RISK,0,0,10,0,NO,LARGE,NO,NO,BOTH,BOTH,YES,NO,PLATFORM,LOCAL,NON-LINEAR,NO,NO,NO,NO
COMPANY131,SUCCESS,"MARKETING, SALES",0,0,6,3,NO,SMALL,YES,YES,PRODUCT,BOTH,YES,NO,PLATFORM,GLOBAL,NON-LINEAR,NO,NO,NO,NO
COMPANY132,SUCCESS,"MARKETING 
SALES",2,0,12,1,NO,SMALL,YES,YES,PRODUCT,PRIVATE,YES,NO,CLOUD,GLOBAL,NON-LINEAR,NO,YES,NO,NO
COMPANY133,SUCCESS,RESEARCH,3,3,4,0,NO,MEDIUM,YES,YES,PRODUCT,PUBLIC,YES,YES,PLATFORM,GLOBAL,NON-LINEAR,NO,NO,NO,NO
COMPANY134,SUCCESS,DATA COLLECTION ,1,0,8,0,NO,SMALL,YES,YES,PRODUCT,PUBLIC,YES,NO,PLATFORM,LOCAL,NON-LINEAR,NO,NO,NO,YES
COMPANY135,SUCCESS,MARKETING,1,0,1,0,NO,SMALL,NO,NO,PRODUCT,PRIVATE,NO,YES,CLOUD,LOCAL,NON-LINEAR,NO,NO,NO,NO
COMPANY136,FAILED,"DEVELOPMENT, MARKETING, AND ADMINISTRATION",3,1,5,0,NO,MEDIUM,YES,YES,BOTH,PRIVATE,YES,NO,PLATFORM,LOCAL,NON-LINEAR,NO,NO,NO,NO
COMPANY137,FAILED,IT & SALES,0,0,8,0,NO,LARGE,YES,YES,PRODUCT,NO,NO,NO,PLATFORM,LOCAL,LINEAR,NO,NO,NO,NO
COMPANY138,FAILED,SOCIAL NEWS,1,0,6,0,YES,MEDIUM,YES,YES,PRODUCT,PUBLIC,NO,NO,PLATFORM,GLOBAL,NON-LINEAR,NO,YES,NO,NO
COMPANY139,FAILED,WEB,3,0,5,0,NO,SMALL,NO,NO,PRODUCT,PUBLIC,YES,NO,PLATFORM,GLOBAL,NON-LINEAR,YES,NO,NO,YES
COMPANY140,FAILED,SALE,0,0,5,1,NO,SMALL,YES,YES,SERVICE,PUBLIC,NO,NO,PLATFORM,LOCAL,NON-LINEAR,YES,NO,NO,NO
COMPANY142,FAILED,OPERATION,0,0,5,0,NO,SMALL,YES,YES,PRODUCT,NO,NO,NO,PLATFORM,GLOBAL,NON-LINEAR,NO,NO,NO,NO
COMPANY143,FAILED,SALES,1,0,1,0,NO,SMALL,NO,NO,PRODUCT,NO,NO,NO,PLATFORM,LOCAL,LINEAR,YES,NO,NO,NO
COMPANY145,FAILED,CONSUMER WEB,3,0,5,0,NO,MEDIUM,NO,NO,PRODUCT,PUBLIC,NO,NO,CLOUD,LOCAL,NON-LINEAR,YES,YES,NO,NO
COMPANY146,FAILED,WRITING BLOG,0,0,1,0,NO,SMALL,NO,NO,PRODUCT,PUBLIC,YES,NO,PLATFORM,GLOBAL,NON-LINEAR,NO,NO,NO,NO
COMPANY148,FAILED,CURATED WEB,1,0,1,0,NO,MEDIUM,YES,YES,SERVICE,PRIVATE,NO,YES,PLATFORM,GLOBAL,NON-LINEAR,NO,YES,NO,NO
COMPANY149,SUCCESS,MARKETING,2,0,6,1,NO,SMALL,NO,NO,SERVICE,PRIVATE,NO,YES,PLATFORM,LOCAL,NON-LINEAR,NO,YES,NO,NO
COMPANY150,FAILED,DATA MANAGEMENT,1,0,1,0,NO,SMALL,NO,NO,SERVICE,PRIVATE,NO,YES,PLATFORM,LOCAL,NON-LINEAR,NO,NO,NO,NO
COMPANY151,FAILED,RECOMMENDATION ,3,2,6,0,NO,SMALL,YES,YES,SERVICE,PRIVATE,NO,YES,PLATFORM,LOCAL,NON-LINEAR,NO,YES,NO,YES
COMPANY152,SUCCESS,MARKETING,3,2,4,1,NO,SMALL,YES,YES,SERVICE,PUBLIC,YES,YES,PLATFORM,LOCAL,NON-LINEAR,NO,NO,NO,NO
COMPANY153,FAILED,WEB,2,0,2,1,NO,SMALL,NO,NO,SERVICE,PRIVATE,NO,YES,PLATFORM,GLOBAL,NON-LINEAR,NO,YES,NO,NO
COMPANY154,FAILED,MARKETING,2,0,2,0,YES,SMALL,YES,YES,SERVICE,PRIVATE,NO,NO,PLATFORM,GLOBAL,NON-LINEAR,NO,NO,NO,NO
COMPANY155,SUCCESS,"MARKETING,SALES,RISK,OPERATIONS",2,0,3,0,NO,LARGE,YES,YES,SERVICE,PRIVATE,YES,YES,CLOUD,GLOBAL,NON-LINEAR,NO,NO,NO,NO
COMPANY156,SUCCESS,STRATEGY,3,6,11,4,NO,MEDIUM,YES,YES,PRODUCT,PUBLIC,YES,YES,PLATFORM,GLOBAL,LINEAR,YES,NO,NO,NO
COMPANY157,SUCCESS,STRATEGY,2,0,6,6,NO,MEDIUM,YES,YES,PRODUCT,PRIVATE,NO,NO,BOTH,GLOBAL,LINEAR,YES,NO,NO,NO
COMPANY158,SUCCESS,MARKETING,2,0,3,0,NO,SMALL,NO,NO,SERVICE,BOTH,YES,YES,PLATFORM,GLOBAL,NON-LINEAR,NO,NO,NO,YES
COMPANY159,FAILED,MARKETING,2,1,2,0,YES,SMALL,NO,NO,SERVICE,PRIVATE,NO,YES,PLATFORM,GLOBAL,NON-LINEAR,NO,YES,NO,NO
COMPANY160,FAILED,CURATED WEB,2,0,3,0,NO,MEDIUM,YES,YES,SERVICE,PUBLIC,NO,YES,PLATFORM,GLOBAL,LINEAR,YES,YES,NO,YES
COMPANY161,SUCCESS,DEVELOPMENT TOOL,1,6,5,0,NO,MEDIUM,YES,YES,SERVICE,PRIVATE,NO,YES,PLATFORM,GLOBAL,NON-LINEAR,NO,NO,NO,YES
COMPANY162,SUCCESS,STRATEGY,4,1,4,4,NO,SMALL,YES,NO,SERVICE,PRIVATE,NO,NO,PLATFORM,LOCAL,NON-LINEAR,NO,NO,NO,NO
COMPANY163,SUCCESS,TOOL,2,3,3,3,NO,LARGE,YES,NO,PRODUCT,PRIVATE,NO,YES,BOTH,GLOBAL,LINEAR,YES,YES,NO,YES
COMPANY164,SUCCESS,"CUSTOMER RETENTION, CUSTOMER FEEDBACK",2,0,2,0,NO,SMALL,YES,YES,SERVICE,PRIVATE,YES,NO,PLATFORM,LOCAL,NON-LINEAR,NO,NO,NO,NO
COMPANY165,SUCCESS,INVENTORY MANAGEMENT,3,0,4,0,NO,SMALL,NO,NO,SERVICE,PRIVATE,NO,YES,PLATFORM,LOCAL,LINEAR,YES,NO,NO,YES
COMPANY166,SUCCESS,ENERGY SAVING,2,0,6,3,NO,LARGE,NO,NO,SERVICE,PRIVATE,YES,YES,PLATFORM,LOCAL,NON-LINEAR,NO,NO,NO,NO
COMPANY167,SUCCESS,"OPTIMIZATION, CRM, PRICING",2,4,7,1,YES,MEDIUM,NO,NO,SERVICE,PRIVATE,NO,NO,PLATFORM,GLOBAL,NON-LINEAR,NO,NO,NO,YES
COMPANY168,SUCCESS,SOCIAL MEDIA OPTIMIZATION,1,4,5,0,NO,SMALL,YES,YES,SERVICE,PRIVATE,NO,NO,PLATFORM,GLOBAL,NON-LINEAR,NO,NO,NO,NO
COMPANY169,SUCCESS,MANY,1,5,7,3,NO,SMALL,NO,NO,SERVICE,PRIVATE,NO,NO,PLATFORM,GLOBAL,LINEAR,YES,NO,NO,YES
COMPANY170,FAILED,GAMES,2,1,3,0,NO,SMALL,NO,NO,SERVICE,PRIVATE,NO,YES,PLATFORM,GLOBAL,NON-LINEAR,NO,YES,NO,NO
COMPANY171,SUCCESS,"MARKETING, CUSTOMER TARGETING",2,0,2,0,NO,SMALL,NO,NO,SERVICE,PRIVATE,NO,NO,PLATFORM,GLOBAL,NON-LINEAR,NO,NO,NO,YES
COMPANY172,FAILED,ENTERTAINMENT,3,1,4,0,NO,SMALL,NO,NO,PRODUCT,PRIVATE,NO,YES,PLATFORM,LOCAL,NON-LINEAR,NO,NO,YES,NO
COMPANY173,SUCCESS,DATABASE MANAGEMENT,3,4,6,1,NO,MEDIUM,YES,YES,PRODUCT,PRIVATE,NO,YES,PLATFORM,GLOBAL,LINEAR,YES,NO,NO,NO
COMPANY174,SUCCESS,DATABASE MANAGEMENT,1,6,7,0,NO,MEDIUM,YES,YES,SERVICE,PRIVATE,NO,NO,PLATFORM,GLOBAL,LINEAR,YES,NO,NO,NO
COMPANY175,SUCCESS,SEARCH ENGINENOPTIMIZATION,2,0,3,0,YES,LARGE,YES,YES,PRODUCT,PRIVATE,NO,NO,PLATFORM,GLOBAL,NON-LINEAR,NO,NO,NO,YES
COMPANY176,SUCCESS,INFORMATION MANAGEMENT,1,1,2,0,NO,SMALL,YES,YES,SERVICE,PRIVATE,YES,YES,PLATFORM,LOCAL,LINEAR,NO,NO,NO,NO
COMPANY177,SUCCESS,STRATEGY,2,2,1,2,YES,LARGE,NO,NO,SERVICE,PRIVATE,YES,YES,PLATFORM,GLOBAL,NON-LINEAR,NO,NO,NO,NO
COMPANY178,SUCCESS,TECHNOLOGY,3,3,8,2,YES,LARGE,NO,NO,SERVICE,PRIVATE,YES,YES,PLATFORM,GLOBAL,NON-LINEAR,NO,NO,NO,YES
COMPANY179,SUCCESS,TECHNOLOGY,2,2,3,2,NO,SMALL,NO,NO,SERVICE,PRIVATE,YES,YES,PLATFORM,GLOBAL,NON-LINEAR,NO,NO,NO,NO
COMPANY180,SUCCESS,OPERATIONS,2,5,2,10,YES,MEDIUM,YES,YES,SERVICE,PRIVATE,YES,YES,PLATFORM,GLOBAL,NON-LINEAR,NO,NO,NO,NO
COMPANY181,SUCCESS,STRATEGY,2,6,4,0,NO,MEDIUM,NO,NO,SERVICE,PRIVATE,YES,YES,CLOUD,GLOBAL,NON-LINEAR,NO,NO,NO,NO
COMPANY182,SUCCESS,SOCIAL MEDIA ANALYTICS,3,0,3,0,YES,MEDIUM,YES,NO,PRODUCT,PRIVATE,YES,YES,PLATFORM,GLOBAL,NON-LINEAR,NO,NO,NO,NO
COMPANY183,SUCCESS,MARKETING,2,0,2,0,NO,SMALL,YES,NO,SERVICE,PRIVATE,YES,YES,PLATFORM,GLOBAL,NON-LINEAR,NO,NO,NO,NO
COMPANY184,SUCCESS,OPERATIONS,3,0,3,0,NO,MEDIUM,NO,NO,SERVICE,PRIVATE,YES,YES,PLATFORM,GLOBAL,NON-LINEAR,NO,NO,YES,YES
COMPANY185,SUCCESS,OPERATIONS,2,4,3,5,NO,SMALL,YES,YES,PRODUCT,PRIVATE,YES,YES,CLOUD,GLOBAL,NON-LINEAR,NO,NO,NO,NO
COMPANY186,SUCCESS,MARKETING,3,9,9,0,NO,SMALL,YES,YES,PRODUCT,PRIVATE,YES,YES,PLATFORM,LOCAL,NON-LINEAR,NO,NO,NO,NO
COMPANY187,SUCCESS,OPERATIONS,0,1,4,0,NO,SMALL,NO,NO,SERVICE,PUBLIC,NO,NO,CLOUD,LOCAL,LINEAR,NO,NO,NO,NO
COMPANY188,SUCCESS,OPERATIONS,2,0,2,1,NO,SMALL,NO,NO,SERVICE,PRIVATE,YES,YES,PLATFORM,LOCAL,NON-LINEAR,YES,NO,NO,YES
COMPANY189,SUCCESS,OPERATIONS,2,1,4,0,NO,MEDIUM,YES,NO,PRODUCT,PUBLIC,YES,YES,CLOUD,LOCAL,LINEAR,NO,NO,NO,NO
COMPANY190,SUCCESS,TECHNOLOGY,2,2,5,2,YES,MEDIUM,YES,YES,PRODUCT,PRIVATE,YES,YES,CLOUD,GLOBAL,NON-LINEAR,NO,NO,NO,NO
COMPANY191,SUCCESS,"MARKETING, STRATEGY",1,4,6,1,YES,LARGE,YES,YES,PRODUCT,PRIVATE,YES,YES,PLATFORM,GLOBAL,NON-LINEAR,NO,NO,NO,NO
COMPANY192,SUCCESS,MARKETING,2,0,2,1,NO,MEDIUM,NO,NO,PRODUCT,PRIVATE,YES,YES,PLATFORM,GLOBAL,NON-LINEAR,NO,NO,NO,NO
COMPANY193,SUCCESS,TECHNOLOGY,2,8,2,1,NO,MEDIUM,YES,YES,SERVICE,PRIVATE,YES,YES,CLOUD,GLOBAL,NON-LINEAR,YES,NO,NO,NO
COMPANY194,SUCCESS,STRATEGY,2,6,4,3,NO,MEDIUM,YES,YES,PRODUCT,PRIVATE,YES,YES,PLATFORM,GLOBAL,NON-LINEAR,NO,NO,NO,NO
COMPANY195,SUCCESS,CUSTOMER ENGAGEMENT,2,6,6,0,NO,MEDIUM,YES,NO,SERVICE,PRIVATE,YES,YES,PLATFORM,GLOBAL,NON-LINEAR,NO,NO,NO,NO
COMPANY196,SUCCESS,OPERATIONS,1,11,6,2,NO,LARGE,NO,NO,PRODUCT,PRIVATE,YES,YES,PLATFORM,GLOBAL,NON-LINEAR,NO,NO,NO,NO
COMPANY197,SUCCESS,TECHNOLOGY,2,2,3,3,NO,MEDIUM,YES,NO,PRODUCT,PRIVATE,NO,YES,CLOUD,GLOBAL,NON-LINEAR,NO,NO,NO,NO
COMPANY198,SUCCESS,MARKETING,2,2,2,3,YES,MEDIUM,NO,NO,SERVICE,PRIVATE,YES,YES,PLATFORM,GLOBAL,NON-LINEAR,NO,NO,NO,YES
COMPANY199,SUCCESS,TECHNOLOGY,2,1,2,1,YES,MEDIUM,NO,NO,SERVICE,PRIVATE,YES,YES,CLOUD,GLOBAL,NON-LINEAR,NO,NO,NO,NO
COMPANY200,SUCCESS,TECHNOLOGY,2,0,6,3,YES,MEDIUM,NO,NO,PRODUCT,PRIVATE,NO,YES,CLOUD,GLOBAL,NON-LINEAR,NO,NO,NO,NO
COMPANY201,SUCCESS,OPERATIONS,2,1,10,6,YES,MEDIUM,YES,YES,PRODUCT,PRIVATE,YES,YES,PLATFORM,GLOBAL,NON-LINEAR,NO,NO,NO,YES
COMPANY202,SUCCESS,OPERATIONS,2,0,2,0,NO,SMALL,NO,NO,PRODUCT,PRIVATE,YES,YES,CLOUD,GLOBAL,NON-LINEAR,YES,NO,NO,YES
COMPANY203,SUCCESS,SALES,2,6,6,0,NO,MEDIUM,NO,NO,PRODUCT,PRIVATE,YES,YES,CLOUD,LOCAL,NON-LINEAR,NO,NO,NO,YES
COMPANY204,SUCCESS,MARKETING,0,0,5,0,NO,MEDIUM,YES,YES,PRODUCT,PRIVATE,YES,YES,CLOUD,LOCAL,LINEAR,NO,NO,NO,NO
COMPANY205,SUCCESS,TECHNOLOGY,2,3,5,0,YES,MEDIUM,NO,NO,SERVICE,PRIVATE,YES,YES,CLOUD,GLOBAL,LINEAR,NO,NO,NO,NO
COMPANY206,SUCCESS,TECHNOLOGY,2,3,4,2,YES,MEDIUM,YES,YES,PRODUCT,PRIVATE,YES,YES,PLATFORM,GLOBAL,NON-LINEAR,NO,NO,NO,NO
COMPANY207,SUCCESS,OPERATIONS,2,4,3,1,YES,LARGE,NO,NO,SERVICE,PRIVATE,YES,YES,PLATFORM,GLOBAL,NON-LINEAR,NO,NO,NO,NO
COMPANY208,SUCCESS,SOCIAL MEDIA ANALYTICS,1,1,7,0,YES,SMALL,YES,YES,PRODUCT,PRIVATE,YES,YES,PLATFORM,GLOBAL,NON-LINEAR,NO,NO,NO,NO
COMPANY209,SUCCESS,OPERATIONS,2,2,4,4,YES,MEDIUM,NO,NO,SERVICE,PRIVATE,YES,YES,PLATFORM,LOCAL,LINEAR,NO,NO,NO,YES
COMPANY210,SUCCESS,OPERATIONS,1,0,5,0,YES,MEDIUM,YES,YES,PRODUCT,PRIVATE,YES,YES,PLATFORM,GLOBAL,NON-LINEAR,NO,NO,NO,NO
COMPANY211,SUCCESS,OPERATIONS,1,0,6,2,YES,SMALL,YES,YES,PRODUCT,PRIVATE,YES,YES,PLATFORM,LOCAL,NON-LINEAR,NO,NO,NO,NO
COMPANY212,SUCCESS,STRATEGY,0,0,8,0,YES,LARGE,NO,NO,SERVICE,PRIVATE,YES,YES,PLATFORM,GLOBAL,NON-LINEAR,YES,NO,NO,NO
COMPANY213,SUCCESS,TECHNOLOGY,1,0,4,0,NO,SMALL,YES,YES,SERVICE,PRIVATE,YES,YES,PLATFORM,GLOBAL,NON-LINEAR,NO,NO,NO,NO
