Company_Name,Dependent.Company.Status,Focus.functions.of.company,Number.of.Co.founders,Number.of.of.advisors,Team.size.Senior.leadership,Number.of.of.repeat.investors,Worked.in.top.companies,Average.size.of.companies.worked.for.in.the.past,Have.been.part.of.startups.in.the.past.,Have.been.part.of.successful.startups.in.the.past.,Product.or.service.company.,Focus.on.private.or.public.data.,Focus.on.consumer.data.,Subscription.based.business,Cloud.or.platform.based.serive.product.,Local.or.global.player,Linear.or.Non.linear.business.model,Capital.intensive.business.e.g..e.commerce..Engineering.products.and.operations.can.also.cause.a.business.to.be.capital.intensive,Crowdsourcing.based.business,Crowdfunding.based.business,Machine.Learning.based.business
COMPANY331,SUCCESS,MARKETING,3,1,3,0,NO,SMALL,YES,YES,SERVICE,PUBLIC,NO,YES,NONE,LOCAL,LINEAR,NO,NO,NO,YES
COMPANY332,SUCCESS,NETWORK OPTIMIZATION,2,0,4,1,NO,MEDIUM,YES,YES,SERVICE,BOTH,NO,YES,NONE,GLOBAL,LINEAR,NO,NO,NO,YES
COMPANY333,FAILED,PRIVACY,1,0,1,1,NO,SMALL,YES,YES,SERVICE,PUBLIC,NO,YES,BOTH,GLOBAL,LINEAR,NO,NO,NO,NO
COMPANY334,SUCCESS,TARGETING OPTIMIZE,1,0,3,1,YES,LARGE,YES,YES,SERVICE,PUBLIC,NO,YES,NONE,GLOBAL,LINEAR,NO,NO,NO,YES
COMPANY335,SUCCESS,MAIL REPORTS,2,0,6,1,NO,MEDIUM,YES,YES,PRODUCT,PUBLIC,NO,YES,NONE,GLOBAL,NON-LINEAR,NO,NO,NO,YES
COMPANY336,SUCCESS,BIG DATA ANALYTICS,3,0,3,1,NO,SMALL,NO,NO,PRODUCT,PUBLIC,NO,YES,NONE,GLOBAL,NON-LINEAR,NO,NO,NO,YES
COMPANY337,SUCCESS,ENTERTAINMENT,1,0,2,1,NO,MEDIUM,YES,YES,SERVICE,NO,NO,NO,PLATFORM,GLOBAL,NON-LINEAR,NO,NO,NO,NO
COMPANY338,FAILED,METRICS,2,0,2,0,NO,SMALL,YES,YES,PRODUCT,PRIVATE,NO,YES,NONE,GLOBAL,LINEAR,YES,NO,NO,YES
COMPANY339,SUCCESS,MARKETING,1,0,2,0,NO,SMALL,YES,YES,PRODUCT,PUBLIC,NO,YES,NONE,LOCAL,LINEAR,YES,NO,NO,YES
COMPANY340,FAILED,MARKETING,1,0,1,1,NO,SMALL,YES,YES,PRODUCT,PUBLIC,NO,YES,BOTH,LOCAL,LINEAR,YES,NO,NO,NO
COMPANY341,SUCCESS,MARKETING,4,0,5,0,NO,SMALL,YES,YES,PRODUCT,PUBLIC,NO,YES,BOTH,GLOBAL,LINEAR,YES,NO,NO,YES
COMPANY342,SUCCESS,PRICING,0,0,1,0,YES,SMALL,NO,NO,PRODUCT,PUBLIC,NO,YES,NONE,GLOBAL,LINEAR,YES,NO,NO,NO
COMPANY343,FAILED,ANALYTICS,2,0,2,0,NO,SMALL,YES,YES,PRODUCT,PUBLIC,NO,YES,BOTH,GLOBAL,LINEAR,NO,NO,NO,YES
COMPANY344,SUCCESS,RESEARCH,3,3,4,0,NO,MEDIUM,YES,YES,PRODUCT,PUBLIC,YES,YES,PLATFORM,GLOBAL,NON-LINEAR,NO,NO,NO,NO
COMPANY345,FAILED,SALES,1,0,1,0,NO,SMALL,NO,NO,PRODUCT,NO,NO,NO,PLATFORM,LOCAL,LINEAR,YES,NO,NO,NO
COMPANY346,SUCCESS,MARKETING,2,0,2,0,NO,SMALL,YES,NO,SERVICE,PRIVATE,YES,YES,PLATFORM,GLOBAL,NON-LINEAR,NO,NO,NO,NO
COMPANY347,SUCCESS,SALES,2,0,2,0,NO,LARGE,YES,NO,PRODUCT,NO,NO,YES,NONE,GLOBAL,NON-LINEAR,YES,NO,NO,NO
COMPANY348,SUCCESS,SERVICE,3,0,3,0,NO,MEDIUM,YES,NO,PRODUCT,NO,NO,NO,PLATFORM,GLOBAL,NON-LINEAR,YES,NO,NO,NO
COMPANY349,SUCCESS,MOBILE APP DEVELOPMENT,1,0,7,0,NO,LARGE,NO,NO,PRODUCT,NO,NO,YES,PLATFORM,GLOBAL,LINEAR,YES,NO,NO,NO
COMPANY350,SUCCESS,SERVICE,3,0,3,0,NO,MEDIUM,YES,NO,PRODUCT,NO,NO,NO,PLATFORM,LOCAL,NON-LINEAR,NO,NO,NO,NO
COMPANY351,SUCCESS,ANALYTIC,2,0,2,0,NO,SMALL,YES,YES,SERVICE,BOTH,YES,YES,PLATFORM,GLOBAL,NON-LINEAR,NO,NO,NO,NO
COMPANY352,SUCCESS,SOFTWARE ,1,0,5,0,NO,LARGE,YES,YES,PRODUCT,NO,NO,NO,PLATFORM,GLOBAL,LINEAR,YES,NO,NO,NO
COMPANY353,SUCCESS,NA,2,0,2,0,NO,LARGE,YES,YES,SERVICE,BOTH,YES,YES,PLATFORM,GLOBAL,NON-LINEAR,NO,NO,NO,NO
COMPANY354,SUCCESS,MRKTING,0,1,2,0,NO,SMALL,NO,NO,PRODUCT,BOTH,YES,YES,BOTH,GLOBAL,NON-LINEAR,NO,NO,NO,YES
COMPANY355,SUCCESS,REVENUE MAXIMIZATION,2,1,4,0,NO,LARGE,NO,NO,PRODUCT,BOTH,NO,YES,BOTH,GLOBAL,LINEAR,NO,NO,NO,YES
COMPANY356,SUCCESS,TECHNOLOGY,2,0,2,0,NO,SMALL,YES,YES,SERVICE,BOTH,NO,YES,BOTH,GLOBAL,NON-LINEAR,YES,NO,NO,YES
COMPANY357,SUCCESS,SOCIAL MEDIA ANALYTICS,1,0,5,1,NO,SMALL,NO,NO,SERVICE,PRIVATE,NO,NO,NONE,GLOBAL,LINEAR,YES,NO,NO,YES
COMPANY358,SUCCESS,SOCIAL MEDIA,4,0,3,0,NO,LARGE,NO,NO,SERVICE,PUBLIC,YES,NO,BOTH,GLOBAL,NON-LINEAR,NO,YES,NO,YES
COMPANY359,SUCCESS,MARKETING,3,0,3,0,NO,SMALL,YES,YES,PRODUCT,PUBLIC,NO,YES,BOTH,GLOBAL,LINEAR,NO,NO,NO,YES
COMPANY361,SUCCESS,ANALYTICS CROWDSOURCING,2,0,2,0,NO,SMALL,YES,YES,PRODUCT,PUBLIC,NO,YES,BOTH,GLOBAL,NON-LINEAR,YES,NO,YES,YES
COMPANY362,SUCCESS,TECHNOLOGY,3,0,3,0,NO,MEDIUM,YES,NO,SERVICE,PUBLIC,NO,NO,BOTH,GLOBAL,LINEAR,NO,NO,YES,YES
COMPANY363,SUCCESS,MARKETING,2,0,3,2,NO,SMALL,YES,YES,SERVICE,PUBLIC,NO,YES,BOTH,LOCAL,LINEAR,YES,NO,NO,YES
COMPANY364,SUCCESS,ANALYTICS,2,0,2,0,YES,SMALL,NO,NO,SERVICE,PUBLIC,NO,YES,BOTH,LOCAL,NON-LINEAR,NO,NO,NO,YES
COMPANY365,SUCCESS,MARKETING,2,0,1,0,NO,MEDIUM,NO,NO,SERVICE,PUBLIC,NO,YES,BOTH,GLOBAL,LINEAR,NO,NO,NO,YES
COMPANY366,SUCCESS,APP,2,0,1,0,NO,SMALL,NO,NO,SERVICE,PUBLIC,NO,YES,BOTH,LOCAL,NON-LINEAR,NO,NO,NO,NO
COMPANY368,FAILED,WEB,2,0,2,0,NO,SMALL,YES,YES,PRODUCT,NO,NO,YES,PLATFORM,LOCAL,LINEAR,YES,NO,NO,NO
COMPANY369,SUCCESS,ANALYTICS,2,0,4,0,NO,SMALL,YES,YES,PRODUCT,NO,NO,NO,PLATFORM,GLOBAL,NON-LINEAR,NO,NO,NO,NO
COMPANY370,FAILED,MARKETING,1,0,1,1,NO,SMALL,YES,YES,PRODUCT,PUBLIC,NO,YES,BOTH,LOCAL,LINEAR,YES,NO,NO,NO
COMPANY371,FAILED,SOFTWARE ,2,0,2,0,NO,SMALL,YES,YES,PRODUCT,BOTH,YES,YES,PLATFORM,GLOBAL,LINEAR,YES,NO,NO,NO
COMPANY372,SUCCESS,ANALYTICS,2,0,3,0,NO,SMALL,YES,NO,PRODUCT,BOTH,YES,NO,PLATFORM,LOCAL,NON-LINEAR,NO,NO,NO,NO
COMPANY373,SUCCESS,ANALYTICS,3,0,3,0,NO,SMALL,YES,YES,PRODUCT,BOTH,NO,NO,PLATFORM,LOCAL,NON-LINEAR,NO,NO,NO,NO
COMPANY374,FAILED,ANALYTICS,3,1,5,6,NO,SMALL,YES,YES,SERVICE,NO,NO,YES,PLATFORM,GLOBAL,LINEAR,YES,NO,NO,NO
COMPANY375,FAILED,ANALYTICS,1,0,1,0,NO,MEDIUM,YES,YES,SERVICE,BOTH,YES,NO,PLATFORM,LOCAL,NON-LINEAR,NO,NO,NO,NO
COMPANY376,SUCCESS,CURATED WEB,0,0,4,0,NO,LARGE,YES,YES,PRODUCT,NO,NO,NO,CLOUD,GLOBAL,NON-LINEAR,NO,NO,NO,NO
COMPANY377,SUCCESS,SOCIAL,1,0,1,0,NO,SMALL,NO,NO,PRODUCT,NO,NO,YES,PLATFORM,LOCAL,NON-LINEAR,YES,NO,NO,NO
COMPANY378,FAILED,OPERATION,2,0,2,0,NO,SMALL,YES,YES,PRODUCT,NO,NO,NO,NONE,LOCAL,NON-LINEAR,NO,NO,NO,NO
COMPANY379,SUCCESS,OPERATION,0,0,1,1,NO,SMALL,YES,YES,PRODUCT,NO,NO,YES,NONE,LOCAL,LINEAR,YES,NO,NO,NO
COMPANY380,SUCCESS,OPERATION,3,0,2,2,NO,MEDIUM,NO,NO,PRODUCT,NO,NO,YES,PLATFORM,LOCAL,LINEAR,YES,NO,NO,NO
COMPANY381,FAILED,OPERATION,3,0,3,0,NO,SMALL,NO,NO,PRODUCT,NO,NO,NO,PLATFORM,GLOBAL,NON-LINEAR,YES,NO,NO,NO
COMPANY382,FAILED,OPERATION,4,0,3,3,NO,SMALL,NO,NO,PRODUCT,NO,NO,NO,PLATFORM,LOCAL,LINEAR,YES,NO,NO,NO
COMPANY383,FAILED,OPERATION,4,0,4,2,NO,MEDIUM,YES,YES,PRODUCT,BOTH,NO,NO,NONE,LOCAL,LINEAR,YES,NO,NO,NO
COMPANY384,FAILED,OPERATION,6,7,6,2,YES,LARGE,YES,NO,PRODUCT,NO,NO,NO,PLATFORM,GLOBAL,LINEAR,NO,NO,NO,NO
COMPANY385,FAILED,ANALYTICS,3,3,10,2,YES,LARGE,YES,YES,PRODUCT,BOTH,YES,NO,PLATFORM,LOCAL,LINEAR,NO,NO,NO,NO
COMPANY386,FAILED,ANALYTICS,1,2,1,0,YES,MEDIUM,YES,YES,SERVICE,NO,YES,NO,PLATFORM,LOCAL,LINEAR,YES,NO,NO,NO
COMPANY387,FAILED,ANALYTICS,4,2,10,0,NO,SMALL,YES,YES,SERVICE,BOTH,NO,NO,PLATFORM,LOCAL,LINEAR,NO,NO,NO,NO
COMPANY388,FAILED,ANALYTICS,2,0,4,0,NO,MEDIUM,NO,NO,SERVICE,BOTH,NO,NO,PLATFORM,GLOBAL,NON-LINEAR,NO,YES,NO,NO
COMPANY389,FAILED,MANAGEMENT,2,2,4,0,YES,LARGE,NO,NO,PRODUCT,BOTH,NO,NO,PLATFORM,LOCAL,NON-LINEAR,NO,NO,NO,NO
COMPANY390,FAILED,ANALYTICS,1,1,2,0,YES,SMALL,YES,YES,PRODUCT,NO,NO,NO,PLATFORM,LOCAL,LINEAR,NO,NO,NO,NO
COMPANY391,FAILED,ANALYTICS,2,2,4,1,NO,SMALL,YES,YES,PRODUCT,BOTH,NO,YES,PLATFORM,LOCAL,LINEAR,NO,NO,NO,NO
COMPANY392,FAILED,ANALYTICS,2,1,4,0,NO,SMALL,YES,YES,PRODUCT,NO,NO,NO,PLATFORM,LOCAL,LINEAR,NO,NO,NO,NO
COMPANY393,FAILED,OPERATION,3,0,3,0,NO,SMALL,YES,NO,SERVICE,NO,NO,NO,PLATFORM,LOCAL,NON-LINEAR,NO,NO,NO,NO
COMPANY394,FAILED,NA,1,0,2,0,NO,SMALL,NO,NO,PRODUCT,NO,NO,YES,PLATFORM,LOCAL,NON-LINEAR,NO,NO,NO,NO
COMPANY395,FAILED,SECURITY,0,1,1,0,NO,SMALL,NO,NO,SERVICE,NO,NO,NO,PLATFORM,LOCAL,NON-LINEAR,NO,NO,NO,NO
COMPANY396,FAILED,ADVERTISING,1,0,1,0,NO,SMALL,YES,YES,SERVICE,NO,NO,NO,PLATFORM,LOCAL,NON-LINEAR,NO,NO,NO,NO
COMPANY397,FAILED,ADVERTISING,2,1,2,0,NO,SMALL,YES,YES,SERVICE,NO,NO,NO,PLATFORM,LOCAL,NON-LINEAR,NO,NO,NO,NO
COMPANY398,FAILED,ADVERTISING,2,1,2,0,NO,SMALL,YES,YES,SERVICE,NO,NO,YES,PLATFORM,LOCAL,NON-LINEAR,NO,NO,NO,NO
COMPANY399,FAILED,MARKETING,2,0,3,0,NO,SMALL,YES,YES,SERVICE,NO,NO,YES,PLATFORM,LOCAL,NON-LINEAR,NO,NO,NO,NO
COMPANY400,FAILED,MARKETING,1,0,2,0,YES,LARGE,YES,YES,SERVICE,NO,NO,NO,PLATFORM,LOCAL,NON-LINEAR,NO,NO,NO,NO
COMPANY401,FAILED,ADVERTISING,3,0,3,0,NO,SMALL,YES,YES,SERVICE,NO,NO,YES,PLATFORM,LOCAL,NON-LINEAR,NO,NO,NO,NO
COMPANY404,FAILED,SEARCH,2,3,3,3,NO,LARGE,YES,YES,PRODUCT,NO,NO,NO,PLATFORM,LOCAL,LINEAR,YES,NO,NO,NO
COMPANY405,FAILED,NA,0,0,3,0,NO,LARGE,YES,YES,PRODUCT,NO,NO,NO,PLATFORM,LOCAL,NON-LINEAR,NO,NO,NO,NO
COMPANY406,FAILED,SOCIAL NETWORK,3,0,3,0,NO,SMALL,YES,YES,PRODUCT,NO,NO,NO,PLATFORM,LOCAL,LINEAR,YES,NO,NO,NO
COMPANY407,FAILED,ECOMMERCE,1,0,1,0,NO,SMALL,YES,NO,PRODUCT,NO,NO,NO,PLATFORM,LOCAL,NON-LINEAR,NO,NO,NO,NO
COMPANY408,FAILED,NA,1,0,1,0,NO,SMALL,YES,YES,SERVICE,NO,NO,YES,NONE,LOCAL,NON-LINEAR,NO,NO,NO,NO
COMPANY409,FAILED,NA,1,0,1,0,NO,SMALL,YES,YES,SERVICE,NO,NO,YES,PLATFORM,LOCAL,NON-LINEAR,NO,NO,NO,NO
COMPANY410,FAILED,ENTERTAINMENT,1,0,1,0,NO,LARGE,YES,YES,SERVICE,NO,NO,YES,PLATFORM,LOCAL  ,LINEAR,YES,NO,NO,NO
COMPANY411,FAILED,NA,1,0,1,0,NO,SMALL,YES,YES,SERVICE,NO,NO,NO,PLATFORM,LOCAL,LINEAR,YES,NO,NO,NO
COMPANY412,FAILED,NA,3,1,4,0,NO,SMALL,YES,YES,SERVICE,NO,NO,NO,PLATFORM,LOCAL,LINEAR,YES,NO,NO,NO
COMPANY413,FAILED,NA,2,0,2,0,NO,SMALL,YES,YES,SERVICE,NO,NO,NO,PLATFORM,LOCAL,NON-LINEAR,NO,NO,NO,NO
COMPANY414,FAILED,ENTERPRISE,1,0,1,0,NO,SMALL,YES,YES,SERVICE,NO,NO,NO,PLATFORM,LOCAL,NON-LINEAR,NO,NO,NO,NO
COMPANY415,FAILED,BILLING,2,0,1,0,NO,SMALL,YES,NO,SERVICE,NO,NO,YES,PLATFORM,LOCAL,NON-LINEAR,NO,NO,NO,NO
COMPANY429,FAILED,MARKETING,1,0,4,0,NO,SMALL,YES,YES,SERVICE,PRIVATE,YES,YES,PLATFORM,LOCAL,NON-LINEAR,NO,YES,NO,NO
COMPANY431,FAILED,NA,3,1,5,0,NO,SMALL,YES,YES,SERVICE,PRIVATE,NO,YES,PLATFORM,LOCAL,NON-LINEAR,NO,NO,NO,NO
COMPANY432,FAILED,NA,1,0,5,2,NO,SMALL,YES,YES,SERVICE,PRIVATE,NO,YES,PLATFORM,LOCAL,NON-LINEAR,NO,YES,NO,NO
COMPANY433,FAILED,NA,1,0,1,0,NO,LARGE,NO,NO,SERVICE,PRIVATE,NO,YES,PLATFORM,LOCAL,LINEAR,YES,NO,NO,NO
COMPANY434,FAILED,NA,1,0,1,0,NO,SMALL,YES,YES,SERVICE,PRIVATE,NO,YES,PLATFORM,LOCAL,NON-LINEAR,NO,YES,NO,NO
COMPANY435,FAILED,MARKETING,2,1,3,0,NO,MEDIUM,YES,YES,SERVICE,PRIVATE,YES,NO,PLATFORM,LOCAL,NON-LINEAR,NO,NO,NO,NO
COMPANY436,FAILED,MARKETING,1,1,2,0,NO,SMALL,NO,NO,SERVICE,PUBLIC,NO,YES,PLATFORM,GLOBAL,NON-LINEAR,NO,NO,NO,NO
COMPANY437,FAILED,SEARCH ENGINE,2,2,3,3,NO,LARGE,YES,YES,SERVICE,PUBLIC,NO,NO,PLATFORM,GLOBAL,LINEAR,YES,NO,NO,YES
COMPANY438,FAILED,MUSIC,3,0,3,0,NO,SMALL,NO,NO,SERVICE,PRIVATE,NO,YES,PLATFORM,GLOBAL,NON-LINEAR,NO,NO,YES,NO
COMPANY439,FAILED,OPERATIONS,1,0,2,0,NO,SMALL,NO,NO,PRODUCT,PRIVATE,YES,YES,PLATFORM,LOCAL,NON-LINEAR,NO,NO,NO,YES
COMPANY440,FAILED,OPERATIONS,2,1,2,0,NO,SMALL,NO,NO,PRODUCT,PRIVATE,YES,YES,PLATFORM,LOCAL,NON-LINEAR,NO,NO,NO,YES
COMPANY441,FAILED,OPERATIONS,1,0,2,0,NO,SMALL,NO,NO,SERVICE,PRIVATE,YES,YES,PLATFORM,LOCAL,NON-LINEAR,NO,NO,NO,NO
COMPANY442,FAILED,OPERATIONS,1,0,2,1,YES,SMALL,NO,NO,PRODUCT,PRIVATE,YES,YES,PLATFORM,LOCAL,NON-LINEAR,NO,NO,NO,NO
COMPANY443,FAILED,MARKETING,2,0,2,0,NO,SMALL,NO,NO,SERVICE,PRIVATE,YES,YES,CLOUD,LOCAL,NON-LINEAR,YES,NO,NO,YES
COMPANY444,FAILED,OPERATIONS,2,0,2,0,NO,SMALL,YES,YES,PRODUCT,PRIVATE,YES,YES,PLATFORM,LOCAL,NON-LINEAR,NO,NO,NO,NO
COMPANY445,FAILED,OPERATIONS,1,0,3,0,NO,SMALL,NO,NO,PRODUCT,PRIVATE,YES,YES,CLOUD,LOCAL,NON-LINEAR,NO,NO,NO,NO
COMPANY446,FAILED,"MARKETING,SALES",2,3,2,0,NO,SMALL,NO,NO,SERVICE,PRIVATE,YES,YES,CLOUD,LOCAL,NON-LINEAR,YES,NO,NO,YES
COMPANY447,FAILED,OPERATIONS,1,0,1,1,NO,SMALL,NO,NO,PRODUCT,PRIVATE,YES,YES,PLATFORM,LOCAL,NON-LINEAR,NO,NO,NO,YES
COMPANY448,FAILED,OPERATIONS,0,0,7,0,NO,MEDIUM,NO,NO,PRODUCT,PRIVATE,YES,YES,PLATFORM,GLOBAL,LINEAR,NO,NO,NO,YES
COMPANY449,FAILED,OPERATIONS,0,2,2,3,NO,SMALL,YES,YES,SERVICE,PRIVATE,YES,YES,PLATFORM,LOCAL,NON-LINEAR,NO,NO,NO,NO
COMPANY450,FAILED,"MARKETING,SALES",1,0,2,0,NO,SMALL,NO,NO,SERVICE,PRIVATE,YES,YES,PLATFORM,LOCAL,NON-LINEAR,YES,NO,NO,YES
COMPANY451,FAILED,"PRODUCTION,SALES",0,1,5,0,NO,LARGE,YES,YES,PRODUCT,PRIVATE,NO,YES,PLATFORM,LOCAL,LINEAR,YES,NO,NO,YES
COMPANY452,FAILED,OPERATIONS,3,0,3,1,NO,MEDIUM,YES,YES,SERVICE,PRIVATE,YES,YES,PLATFORM,LOCAL,NON-LINEAR,YES,NO,NO,YES
COMPANY453,FAILED,SALES,0,1,24,2,NO,LARGE,YES,YES,SERVICE,PRIVATE,YES,YES,CLOUD,GLOBAL,LINEAR,YES,NO,NO,NO
COMPANY454,FAILED,MARKETING,1,0,2,0,NO,SMALL,YES,YES,PRODUCT,PRIVATE,YES,YES,CLOUD,LOCAL,NON-LINEAR,NO,NO,NO,YES
COMPANY455,FAILED,OPERATIONS,0,3,5,0,NO,SMALL,NO,NO,PRODUCT,PRIVATE,YES,YES,CLOUD,LOCAL,NON-LINEAR,NO,NO,NO,NO
COMPANY456,FAILED,MARKETING,0,0,3,1,NO,SMALL,NO,NO,SERVICE,PRIVATE,YES,YES,CLOUD,LOCAL,NON-LINEAR,NO,NO,NO,YES
COMPANY457,FAILED,OPERATIONS,0,1,3,0,NO,SMALL,NO,NO,PRODUCT,PRIVATE,YES,YES,CLOUD,LOCAL,NON-LINEAR,NO,NO,NO,NO
COMPANY458,FAILED,OPERATIONS,2,0,2,0,YES,SMALL,NO,NO,PRODUCT,PRIVATE,YES,YES,CLOUD,LOCAL,NON-LINEAR,NO,NO,NO,NO
COMPANY460,FAILED,OPERATIONS,1,0,1,0,NO,SMALL,NO,NO,PRODUCT,PRIVATE,YES,YES,PLATFORM,LOCAL,NON-LINEAR,NO,NO,NO,NO
COMPANY461,FAILED,OPERATIONS,0,1,1,0,NO,SMALL,YES,NO,PRODUCT,PRIVATE,YES,YES,PLATFORM,LOCAL,NON-LINEAR,NO,NO,NO,YES
COMPANY462,FAILED,OPERATIONS,2,0,2,0,NO,SMALL,NO,NO,PRODUCT,PRIVATE,YES,YES,PLATFORM,LOCAL,NON-LINEAR,NO,NO,NO,YES
COMPANY463,FAILED,OPERATIONS,2,0,3,0,NO,SMALL,NO,NO,SERVICE,PRIVATE,YES,YES,CLOUD,LOCAL,NON-LINEAR,NO,NO,NO,NO
COMPANY464,FAILED,TARGETING,1,0,2,0,NO,SMALL,NO,NO,SERVICE,PUBLIC,NO,YES,PLATFORM,LOCAL,NON-LINEAR,NO,NO,NO,NO
COMPANY465,FAILED,NA,0,1,2,0,NO,SMALL,YES,NO,PRODUCT,NO,NO,YES,PLATFORM,LOCAL,NON-LINEAR,YES,NO,NO,NO
